rendimiento,volatilidad,comisiones,comparacion_benchmark,frecuencia_transacciones,tiempo_permanencia,edad,patrimonio,ubicacion,churn
0.03603515605207871,0.22774724958019174,0.023112671711966553,-0.0745396119827016,3,3.5448084736118406,28,35420.02091290124,La Paz,1
0.060193646994100895,0.474716863515878,0.024429150062959735,0.02068626100058297,2,3.1158165912546907,41,13461.783952120568,Oruro,1
0.10482025915200899,0.25822491786721596,0.019185212107725863,0.035340770080683814,1,0.8845102215551985,42,17001.215965645493,Santa Cruz,1
0.02152040631726724,0.4806405787177765,0.009150172971420815,-0.05174148869158603,1,1.4962360082628703,26,20681.850078160132,Cochabamba,1
0.07231852835068783,0.10769426116293636,0.019762701109191656,0.015786104601720426,2,0.37893152089249715,55,11116.876362645071,Cochabamba,1
0.07041391921930444,0.25705518986620235,0.020470222660425023,-0.0172099141035903,2,0.7976490829667242,19,8882.102055223588,Cochabamba,1
0.01544133242992013,0.4731552271418351,0.005311938544870755,0.018759632100597636,0,0.8746126373421835,56,39181.253946855664,Oruro,1
0.023134283510914094,0.4578722210060106,0.021156000264493175,-0.003943455343809223,3,1.5883874916869563,19,25312.609307849012,Oruro,1
0.08441519787658916,0.1777972504417378,0.029732549637318948,-0.08167173020768356,3,0.9365197455423787,45,11763.212508360219,Cochabamba,1
-0.001241907871906603,0.27031160756454137,0.0294529851655718,0.0153373092790193,1,0.8274106771176775,49,21495.664685261476,Santa Cruz,1
0.02235646935021673,0.3450946435927883,0.020962306109228782,-0.034800954400094626,3,2.3303395618204026,41,14605.978909297779,Oruro,1
0.10907883552335662,0.38906776069355625,0.010831068174320016,-0.02997555047595167,4,0.5255292987838684,67,25006.30829615431,Cochabamba,1
0.06589921417422798,0.08574537928769088,0.01667341283138796,0.09289290330776168,2,1.196934530035829,41,17984.385716035955,Cochabamba,0
0.06428951035417109,0.1309486531399754,0.023293386694615417,0.07820183713403091,1,0.8972059471091883,74,81427.42661455329,Santa Cruz,1
-0.05269781221776473,0.4663918134504617,0.029530634339156432,0.02432671858320344,2,0.006545249903771063,64,8732.183966590828,Oruro,1
0.07987559722685067,0.48332183928653205,0.021028405553566273,0.015691873763632673,1,0.12097704166907204,63,17585.808535698445,Santa Cruz,1
0.013151047009643778,0.08381278587944685,0.014789394636182795,-0.04751741163301428,1,3.6235856356643326,44,12404.023646541527,Oruro,1
-0.0005574476580145066,0.3650816893073818,0.029715910750656174,0.011755078395006304,2,1.5146608748020274,18,22746.55958483777,Oruro,1
0.07383786768566379,0.34083595738695666,0.017138532350402677,-0.05802822831395489,0,6.627952109999599,22,20818.991831188778,La Paz,1
0.04180177041333389,0.29149825316752165,0.013135862237698456,-0.0017665838587584129,1,0.31793947908006787,31,54106.66282368069,La Paz,0
0.05274088196557039,0.3400286067913502,0.006168454846261579,-0.00313385665261755,1,0.9661687968411053,68,9374.286973057897,Oruro,1
0.015588876856342963,0.4559781976250864,0.01058677709470214,0.013598466902006286,2,3.473891421464221,40,10169.740295372358,Oruro,1
0.1440362591612696,0.12311395665719119,0.02276667178320161,0.13255524453509754,3,2.076234567533742,40,13283.764299323442,Santa Cruz,0
0.08874773072948329,0.32485353053945476,0.021813664299544067,-0.018443109409374613,3,0.6322985838573889,20,48126.50716118456,Santa Cruz,1
0.044661056303247335,0.4202933495977405,0.02665961775936366,0.050973651636617816,1,0.22097838761424332,21,15815.40463267903,Oruro,1
0.16154610528855118,0.2379306199049485,0.018755091989314486,-0.030024994587405453,0,1.6453077322500287,21,63064.11342732837,Cochabamba,1
0.04491204563806412,0.287814263527925,0.02736361702138664,0.0063250017523400846,2,1.1284620325519203,64,26859.343629320963,Santa Cruz,1
0.10720627213338563,0.20410307342222894,0.02606075154757364,0.10962044982928612,3,0.8667002406878164,54,34946.64397945502,Santa Cruz,1
0.06546872132192065,0.1024339368595321,0.011191408977844514,0.09988997616743645,1,4.027090375160616,66,12747.455672201006,Oruro,0
0.06643047616100764,0.28513734483969816,0.006585258903085629,0.012316386028746176,3,0.10215852928282503,50,12564.46462399032,La Paz,0
0.049877079432048325,0.1261482174451775,0.009245271325083236,-0.05443953099533362,1,0.6089201037952536,32,33672.247302621436,Cochabamba,1
0.0388867007041756,0.3247962281386126,0.01522614636172948,-1.0661569015044283e-05,3,0.2177173149089756,19,32444.32105394526,Santa Cruz,1
0.05538936178896431,0.41629570299462276,0.0056490879009808105,0.009154635436796678,1,1.6368175931179054,26,58553.8222754163,Oruro,1
0.008801737447957446,0.21301006475741988,0.009491199649659065,0.03228426722771259,2,0.31050171505656604,52,35163.331406872436,Cochabamba,1
0.028763795081909297,0.12444034456839971,0.026675154787471556,-0.015349070321787514,2,0.8128819132743498,74,35287.021868462754,Cochabamba,1
0.08588611260418322,0.010368728807872254,0.014932386434950425,0.004776998860534651,1,2.3021870157200994,60,38491.34865213589,Cochabamba,0
0.09035853580968099,0.2521497090877427,0.02056342819149625,-0.03921062029166625,1,1.4946434361181733,29,24593.89228731601,Santa Cruz,1
0.0893513863418986,0.1333440636190736,0.019415378126551842,-0.1131610446985238,2,3.798584899073227,63,14210.644640604556,La Paz,0
0.052813623881554146,0.16308897475065284,0.01545262076254867,0.12097939344043292,2,2.3594912101401335,35,105347.01214569161,La Paz,0
0.1034573146180033,0.4272543950372039,0.013520421055998422,0.1110584517392389,3,1.703122115915968,73,29714.08146427249,Santa Cruz,0
0.037496404897262824,0.04154267486625718,0.01082915772353518,-0.026920797064663066,1,0.21463294430611327,41,14815.116760273588,Cochabamba,1
0.10943950421095455,0.165285907466376,0.007712380859346852,0.004033884278739442,3,0.3613812833345231,50,26504.447804330848,Santa Cruz,1
-0.025029172979338613,0.3791064195373382,0.019929055599876462,0.028875735155193552,1,1.8887990050394876,39,18811.60743270322,Santa Cruz,1
0.05516232326856859,0.19736542743673,0.014316053716070132,-0.04798303154204848,2,0.19815736020094948,31,18710.544840408165,Santa Cruz,0
-0.0369374136625113,0.3512834835465018,0.0197191607683961,-0.04883309385311846,1,1.0870916673975584,57,18800.94415006999,Cochabamba,1
0.09352295912420466,0.022182070013615846,0.02753542702185537,-0.04055687864257048,0,0.5693324444510676,18,24086.209912679555,Cochabamba,1
0.026955868860771125,0.44260212855069825,0.011512505280026281,-0.07764986268277381,3,0.3126794443581127,61,70453.02322331881,Oruro,1
0.1581902896059632,0.05560397722777317,0.01833422200703131,-0.016900095660059563,1,0.3805422452280996,65,25705.899892668505,La Paz,0
0.08229288536542889,0.10502471174090221,0.006762817894985763,0.041207300941614816,4,2.1796326730317626,58,26487.44150004008,Cochabamba,1
0.07618065240698065,0.026590983317564557,0.019314576753283588,-0.06398094745387549,1,2.708746099152776,44,32249.24556152643,Santa Cruz,0
-0.07398608763288472,0.18288509824737034,0.021920412714235032,0.005971156424903832,1,3.004684730243795,40,9210.05094580307,Oruro,1
0.039009537419512054,0.46962019934131766,0.00897591741273614,0.04303442876115862,3,1.2037321094029383,71,21345.314210280245,Cochabamba,0
0.08359173511107768,0.2874624736796555,0.013688094658155903,0.03069430262449553,3,0.22678925412132078,29,49737.6401642331,Santa Cruz,0
0.041409476816482556,0.47895659339601293,0.014780781899289008,-0.05480853198553254,1,3.0242939590027618,30,3984.1965821117324,Santa Cruz,1
0.03649070854879041,0.2570630185155287,0.01836039795412702,-0.010810878551267101,2,0.1606044493533855,43,15820.872567386856,La Paz,0
0.027921073462512304,0.04850172073019697,0.010504134778744817,-0.06199711334866567,1,2.2239786358378133,23,38452.618895744774,Cochabamba,1
0.044595843234771705,0.4053810838773842,0.008530573820074728,0.08443591729106888,3,3.4986939839477365,30,27847.359609341493,La Paz,0
0.02771204550845492,0.21837201638703607,0.025170981237364762,0.026990637857809686,4,5.2430369341355485,38,10776.45611553531,Santa Cruz,0
0.15571253186468514,0.05115744862567723,0.029307808184323873,0.005243749122200503,7,2.532287448700418,59,26089.31829516378,Cochabamba,1
0.11127229349413513,0.45427435154310225,0.007659898946356403,-0.05000596556613245,2,0.35167035738981167,30,25232.990168891945,Oruro,1
0.11444004126998489,0.13935281782325593,0.02397797706243565,-8.787871050925477e-05,2,1.1748004079956753,30,19837.315797240317,Cochabamba,1
-0.0583524741080346,0.17430471253571392,0.015463787432677175,0.019033745370099827,0,7.143128337148776,49,23456.333401396336,Oruro,0
0.07082555542207963,0.03485895699796601,0.014760392076487699,-0.07047481709009389,0,0.11881447355576778,59,41022.07053327837,Santa Cruz,1
-0.05384038736003326,0.49420333100959074,0.01706558644764734,0.03551259485355567,2,3.054832420033053,71,24529.218544626583,La Paz,1
0.1339124914193532,0.19750061015702042,0.01129168115052274,0.009155992090608677,9,0.7770501023164689,69,14391.871993653484,Cochabamba,1
0.08083815044657687,0.3186203831055024,0.023317962508779728,-0.018910881864670118,3,0.8729447727666482,67,11971.765416372195,Oruro,1
0.12359545565997554,0.09359801428462751,0.02363841235858258,0.00772848306843558,2,2.4904174952849,36,57857.834155843026,Oruro,1
-0.003259006819367992,0.4710046290365889,0.008466590518631785,-0.07784446242632309,3,0.9631836718114412,32,13462.852191055666,La Paz,1
0.07811521154409637,0.394568657065106,0.02248262729385304,0.005445671833887627,1,0.01642004290505816,44,53945.787046817015,Santa Cruz,1
0.0025413251556690095,0.20853423857124176,0.006586146666521751,0.1172271388768851,0,2.887879628748336,32,17918.369374108453,Santa Cruz,0
0.06395713233690602,0.1278060387107075,0.023066004731197975,0.057428569947475375,4,0.6059489906186134,67,24929.01162301491,La Paz,1
0.01830551975270283,0.059612939990341146,0.020739404233132024,-0.03849697989980867,1,1.1090480151224111,30,60479.95060569057,Cochabamba,1
0.08195030275275986,0.27722426768040453,0.0073944249478037774,-0.039681236769403785,2,2.0272910580107086,29,41936.495633023085,Santa Cruz,1
-0.00630135997715113,0.163105942702061,0.026820945540369383,0.020104627268915157,4,0.4000551510067295,61,6256.87399856303,Santa Cruz,1
0.08756395701393918,0.40359413363782237,0.01120357323785484,-0.010376158612214303,1,3.951274797432618,35,11808.97930863215,Santa Cruz,1
0.03787789033646176,0.3769398286489829,0.01003066008224671,-0.02702220999374623,0,0.05217621884515633,18,28093.231255514394,La Paz,1
0.03464185787983561,0.432778397268229,0.026695832563299177,-0.005796712276784645,3,1.4243191727899511,33,3686.9447452945687,Santa Cruz,0
0.0386116538053617,0.157841978277356,0.008400555079591289,-0.12787208477551087,1,0.8077855894509283,47,10031.558396063874,Cochabamba,1
0.06217500660678765,0.3462483885689914,0.019227040796581406,0.044344914444451176,0,0.9623683125518226,46,9179.250279974496,Cochabamba,1
0.016602539648113535,0.16621858271493936,0.026033085872312255,-0.007462784624973473,2,1.6229859941435065,67,10371.742724134365,Santa Cruz,1
0.14351226500753989,0.15463489973087605,0.008639027727902546,-0.005066279366734483,1,0.9129483705220168,28,13757.232395556197,La Paz,0
0.11862546521318573,0.08531216806290907,0.011459582933329155,-0.0436927459349595,1,1.001317056309627,31,32756.679396879117,Cochabamba,1
0.026775661256062892,0.4762793960973817,0.0051269928777067835,0.025386970870725407,2,0.09447146201920112,69,25977.661815837506,La Paz,1
-0.013887087894941613,0.3713984045050436,0.007789330883208921,0.023377809645299365,1,0.578261127988551,66,6336.105232751113,Santa Cruz,1
0.11439510121832308,0.28378564215959656,0.014274411609673604,0.012998097423369518,3,0.0847244069450153,66,25953.20692058056,La Paz,0
0.012628259557936693,0.05096533811409218,0.020333442270666656,0.015576807185764752,2,0.1644766937966461,42,47502.60973649005,La Paz,1
0.011140795541996366,0.464266562251617,0.02265937516889966,-0.06277788550173057,2,7.819367816352979,61,8559.597542055197,Cochabamba,1
0.08083046569134017,0.4379039496294088,0.02115632595551143,0.0898947516976224,1,3.5960754525890746,36,18753.96805536549,Cochabamba,1
0.05815260871058435,0.33573770583791146,0.024007703280962203,-0.05475466900015772,1,1.1912652736906195,71,64252.300221511396,Santa Cruz,1
0.04221988675224396,0.26788933451932084,0.024379768819399607,-0.06536969297551397,2,3.1137162861178376,56,49428.00319574792,Oruro,1
0.04477682453790511,0.02841489637174776,0.006245931386811605,-0.019103134113933107,3,0.2521973081638818,69,38855.5679432167,Santa Cruz,0
0.029305283401602853,0.04634878825715479,0.011648256656509091,-0.009670400260482031,1,2.2797040269611735,27,49317.634287236775,La Paz,0
0.06682427544903902,0.0461130234362837,0.013948518000205707,0.0530633051642901,1,0.23826142535941167,34,5387.63047053147,La Paz,1
0.10192828115498066,0.46627311826833373,0.009177903576500569,0.014973691788286107,2,4.392029676038811,70,7497.267805192779,La Paz,0
0.05008702682570301,0.14251597386586726,0.025238198382062333,0.02837724130676631,1,2.172415891773718,33,35080.374743339285,Cochabamba,0
0.05181603029703506,0.11657119878918454,0.025636050354916683,-0.037369120693574176,4,2.7063443376612826,46,23789.418659328847,Santa Cruz,1
0.14264251717154391,0.42670053727402624,0.017967448442564937,-0.019595275452832465,3,6.5244672164879,55,11388.673048057177,Oruro,0
0.07809280260512444,0.07495799532532588,0.025633380405382333,0.06258217094053868,2,2.088984696126994,21,31747.7366790916,La Paz,1
0.09360508250771489,0.47883278851091327,0.0064248261604864946,0.01786025161681765,1,0.4332735392648761,52,6631.48499144939,Oruro,1
-0.0032789728198891685,0.11653102867161673,0.015826238468003583,0.03798697829481193,2,1.6877399474663213,46,8414.466063842832,Cochabamba,1
0.15266912174807581,0.49792433516100904,0.029949238313496877,0.0339096379892228,0,1.689956791840515,69,22253.984063291173,Cochabamba,1
0.030251055615867255,0.35722920158581245,0.010136352513343282,-0.00012684066023962434,2,0.05825873199590605,22,20109.54908331809,Oruro,1
0.04532023654946017,0.3278999732812958,0.023361581603981767,0.03712030961710705,3,1.5017752800186432,20,6820.06212382427,Oruro,1
0.028034869791306437,0.08167850934210655,0.016816644017422243,0.039575175681554074,0,0.2306906457405188,38,75444.44979054785,Santa Cruz,0
0.09601330972217906,0.018120645294735657,0.028081014372110327,0.02278630859103925,1,2.984115018737557,49,13417.395087287201,Oruro,0
0.06375831125292722,0.11460992119790886,0.023819056410265407,0.013939562779128545,2,1.2006658270643198,59,28250.982715594568,Santa Cruz,0
0.031312894177118966,0.17593852657057904,0.02472023109180414,0.03981414822677046,3,0.8793595857648608,70,18386.17594640577,Santa Cruz,1
0.1363087100384885,0.34360342595928445,0.018309433631341108,0.04801559613711609,2,2.567936260718326,72,28194.862058442908,Oruro,0
0.08987775771112094,0.020670149944241482,0.02875522517457923,0.008895073563708852,1,0.39965745936486996,37,73648.34253669446,Santa Cruz,1
0.12945881928866249,0.48016870128128003,0.009065096051868317,-0.009141882798768763,4,1.114123875690271,72,29266.052918158504,Cochabamba,0
0.09182911531731533,0.37110370423507577,0.010551059014705357,0.00400812257109224,1,3.8999860711466625,54,31430.82603377314,Santa Cruz,1
0.03323401236649064,0.0781322637541211,0.014997679326769996,-0.09389704949963096,1,0.3035274447492835,65,21822.122753880674,La Paz,1
0.11302897766214019,0.022368193637160222,0.017202995216334435,0.03125669649985647,4,0.7661960171633444,27,15979.367015178392,Santa Cruz,1
0.031572214324125256,0.30435288209990646,0.00901622456441352,-0.03648159730923851,0,0.6680727472302391,37,12507.33528367364,Cochabamba,1
0.1261436883437269,0.26556310247375187,0.01272926708212658,-0.03263099349596643,1,0.8270764832744767,43,7911.464049575118,Santa Cruz,1
0.11184374235785863,0.04375227233080534,0.009515514356163544,-0.050374645329629875,2,0.6546119458199198,20,17726.608500958766,La Paz,1
0.06996873025454466,0.48345466617618166,0.005625531689153602,0.038097398234462065,3,0.1850383775142659,44,36551.276750866986,Oruro,1
0.02018786200505005,0.4848162322419868,0.013901853862024537,-0.019649134824494374,1,3.3940896026333416,42,16226.238751274288,Oruro,1
0.002899461833529113,0.054863965328001654,0.005666034638511989,-0.05132842911028888,1,1.0414202923991338,41,25878.779200046953,Oruro,1
0.05126674707678254,0.22665991975629288,0.011730768476640858,0.03955343404535473,3,3.576933070583283,32,21180.680221208684,Santa Cruz,0
0.014130851092510326,0.240974432119078,0.02499690281301248,0.04682442518064457,1,1.058537220187706,20,18128.02821985093,Oruro,1
0.12136231301216358,0.19227050012323535,0.022249242856832906,-0.013868798613389292,1,2.8724551653170898,53,19901.899495673544,Santa Cruz,0
0.03354035737713866,0.05590150281759027,0.0062427563452412665,0.08475831457826738,2,0.42725334400962045,30,21142.81424417167,La Paz,0
0.04422645002507414,0.11361769040020621,0.0051963260720021874,0.003902142784068402,2,1.2942160917296983,45,15517.875540480507,Oruro,0
0.04920519914686277,0.39240765583952064,0.00679678406805808,0.008176569005381064,0,0.9006447880255694,33,51083.67141650219,Santa Cruz,1
0.08567057229228334,0.48210619773877483,0.028201772015701,-0.029592585585507432,4,1.8853759466058222,57,12901.759026297168,La Paz,1
0.07275822731463381,0.09593081128528774,0.012183094651197901,0.005895490591536199,3,2.6444090034608823,22,22633.030954748494,La Paz,0
0.09031387360621987,0.479047585697815,0.007780538797450083,0.022933141957295292,2,0.4461153267311843,72,20497.87524501859,La Paz,1
0.03189406914961408,0.38763496521088986,0.022054411955147298,0.01854533996619275,2,1.892108212988354,42,17362.99031826189,Cochabamba,1
0.08648185637098202,0.1472495307361596,0.013054193896100703,-0.05342468241453716,2,1.1557236048933972,67,22228.298853908684,La Paz,0
0.043094629691955204,0.09578265747543178,0.019390250122371396,0.0034386804717286574,1,1.0310773913757532,71,14671.773623260875,Santa Cruz,0
0.0056739220199557155,0.14104882883648165,0.02382645333884967,-0.03587503310237032,2,3.555236278535539,67,25608.054012982608,Oruro,1
0.004557263448291972,0.2183484112243132,0.024409419993811902,0.04382830904317654,2,10.91925924363548,67,18716.039470756838,La Paz,1
-0.030307822502079584,0.4366369176690773,0.02371427805879363,0.011363862920758637,1,0.18485365263043624,65,32862.23385103203,Oruro,1
0.001926953441351728,0.16670630115547488,0.01322374793186996,-0.04606271189402705,3,5.516095320760758,21,11198.967535732767,Cochabamba,1
0.07226333693897663,0.2672607179778316,0.021820895472947133,-0.038306781751059525,3,9.600444378079754,47,34116.252030047566,La Paz,1
0.08583040368072775,0.069144801509605,0.01964536917676363,0.0527756190599732,2,0.14265096885122452,26,13980.428639419708,La Paz,1
0.031890178183076615,0.2576031324753451,0.028168909883482585,0.03985113527403397,5,1.0001321818367215,32,28330.462002925495,Cochabamba,0
-0.020069994592899404,0.15480919881825633,0.024236348321337357,0.044307285514463016,5,1.1024490852086506,74,61056.64147420962,Oruro,1
0.07104568432368571,0.4856651675950111,0.020740149747364524,0.0006192031854532599,2,0.03155381362805998,73,38242.53057122773,Oruro,1
-0.06858485363135834,0.022863625292278596,0.021238428307925408,0.035609326160326304,2,3.956006381249836,44,18425.89853479051,La Paz,1
0.041298358686016515,0.21458853822698656,0.014071383685404691,-0.036786599331903994,0,2.0725234996518767,66,34160.33775048927,Oruro,0
0.026257869891542485,0.4696385051569181,0.01911040273579239,0.0028933645815967493,5,1.7271138096733765,41,24873.696548209893,Oruro,1
0.02777033668729925,0.32631099591309837,0.00824379340626438,0.028669711177370674,2,0.9334836556220448,58,6580.443073663522,Santa Cruz,0
0.08489815457830402,0.03525610725356159,0.02053738958072599,-0.016944436427852757,2,3.0363058595520847,74,19459.56775592588,Santa Cruz,1
0.04979894017920507,0.4318814149474439,0.011269380936669838,-0.029902295915804112,1,1.0675381661117518,25,16911.366670936037,La Paz,1
0.013413538763819274,0.38416490460325575,0.010196219251574656,0.12720600592796272,1,5.712666659935828,68,23175.424694742243,Oruro,1
0.0674021720040518,0.07125248200468222,0.025239644659743512,0.09276102042793528,1,0.6519329221367675,56,15418.334133658298,Oruro,0
-0.0028589727703746473,0.3035987092365833,0.017313779836761935,-0.053558933094779104,0,0.9905627934652299,68,18511.429387894725,Cochabamba,1
0.030749944215522865,0.03633453519543008,0.010084015428079452,-0.04878027055004657,1,3.3206349956093244,29,14590.891460522547,La Paz,1
0.07643090691108914,0.013901571392816635,0.008513818200579379,0.02740041818673444,0,0.2843893126587935,39,54027.7085604165,Oruro,0
0.0895695788066983,0.17766670738007484,0.01596870196818743,0.026899913498030212,0,1.154108071031567,51,42506.398598147294,Cochabamba,0
0.08521876631738051,0.012279355766661936,0.024593161720612187,0.05203743104922131,4,1.2015195188128192,34,14090.599842057823,Santa Cruz,1
0.057795644107052624,0.04147926304385033,0.01624458742627868,-0.0031890575808703457,1,3.383967780234626,71,24798.004644290024,Oruro,0
0.13056691865705078,0.0848558052092313,0.01472459671185097,0.010270306400766352,3,1.2728227309143443,42,14449.182644459619,Oruro,0
0.13111340272556354,0.08189641183798423,0.011804659031574792,0.1128419682661017,3,5.513944324086706,32,31949.02462651087,Santa Cruz,0
0.07253383204307239,0.21426834819232463,0.016712315037069967,0.0037582478989245656,1,1.8943760095568583,33,50730.02426133722,La Paz,1
0.06951144682539535,0.47973497536135506,0.02273583565235003,0.06187330218570885,1,3.1582351147281624,38,10472.788322097043,Oruro,1
0.10064810163762544,0.06889030453885643,0.012517678244112557,0.0070159463731536064,2,0.06590364018498872,23,7398.261837146937,Oruro,1
-0.03725884047034646,0.04843740463436692,0.007238314507141234,-0.04621177074477674,5,0.33377675658133427,25,7645.771206527115,Santa Cruz,1
-0.006520039558084875,0.2871450467050914,0.006914173165876773,0.013315216128590355,1,0.7774891220604899,50,25579.412742977744,Cochabamba,1
0.14720468218244687,0.3107113287670222,0.01716397560979737,-0.026932156396842124,2,1.5062962490663732,31,63294.66567463865,Santa Cruz,0
0.07684728520170114,0.4853430107212949,0.018279812208664425,-0.06040163544076815,2,0.20768283311763716,65,12482.80648894332,La Paz,1
0.04946678353317533,0.04864003125058361,0.010928100865184868,-0.031632105333976875,3,1.1952334323717493,73,15122.967125708981,Cochabamba,1
0.10919276404779232,0.08684470268533066,0.014251692896843367,0.028066474934519404,3,6.239365427977703,19,39229.99703317843,Oruro,0
0.10898469940207789,0.45074299366433995,0.026398553419215088,0.1014347343728746,2,0.21603010672023662,71,10438.328880015017,La Paz,1
0.011533459634065275,0.20868568637466084,0.018692226972193755,0.0902889512730922,3,3.1641342504415917,36,52247.740501157234,Oruro,1
0.018981414791563556,0.16409321722114198,0.018483848385003016,-0.0408323397860436,3,2.182331154557265,32,13987.030857839605,Santa Cruz,1
0.10031040934052754,0.11350637280228691,0.01801551608740565,-0.07112145147815745,1,6.3044198747017255,42,15515.626107651415,Oruro,0
0.07578622734896104,0.2025156620084458,0.0234467631376186,0.012594586074931718,1,7.354976429611468,34,7387.500632118964,Cochabamba,1
0.07982092713528331,0.14685075963495706,0.008470972241717684,0.03443031573478502,3,0.23279673987883917,31,16864.74214088368,Santa Cruz,0
0.04674437801489977,0.3630918608463926,0.007408786948960737,0.01895328636537978,1,0.4430378370133655,54,9630.507757683801,Santa Cruz,1
-0.024283794482665114,0.18186839832452487,0.020238960410628677,-0.08377660439281753,2,1.6010779202597565,28,28831.55526566726,Santa Cruz,1
-0.024226166345337002,0.03422720834786931,0.029815939927028145,-0.014413109560883734,0,1.0769169141889046,36,40037.3319808466,Santa Cruz,1
0.03765421876461217,0.2528753302680336,0.008469531059049816,-0.009480233188399717,2,2.4811551642792478,65,49634.65295888397,Cochabamba,0
0.027315730579334355,0.16523916318617454,0.015846621529147505,-0.059553719025954036,3,0.7951683449044968,45,22798.715679829802,Cochabamba,1
0.019780876552589727,0.17682532512343668,0.015454007097890486,-0.06795193575489636,1,2.0390084149041834,53,23495.48143388139,La Paz,1
-0.006770696179031213,0.3457246886503411,0.010343346019765368,-0.021824367381809623,1,4.628355631485557,34,36095.565244038604,Cochabamba,1
0.037150023051466946,0.11086928516462939,0.009375345150990647,-0.12738088700712247,2,0.18667844634304737,55,31920.360081039336,Cochabamba,0
-0.0019913488735089913,0.06531510489998217,0.02381245619998332,0.03911765911512723,3,1.1262397622909834,55,41248.68902871901,Santa Cruz,1
0.09431102750602335,0.2891873316809115,0.02917438724687981,0.009794788731494052,1,2.0234064576244957,36,29623.740148400204,La Paz,1
0.013469627205601652,0.12776123917227042,0.024280794691758954,0.029886759550313516,1,5.1611711522515895,24,30046.3681039277,Cochabamba,1
-0.07539726753190333,0.39193819396656193,0.01233328412451153,0.0031273919111362946,3,0.8807241301567565,43,15313.125428235722,La Paz,1
0.16933948585267314,0.42749232384374997,0.024614634785040376,0.02568382769735457,3,2.1908388921872963,25,26437.467093939005,Cochabamba,1
0.08456809386375289,0.46497694695261105,0.0075224529494313415,-0.07097114606919945,4,2.2281174654395293,43,20981.19128640193,La Paz,1
-0.007227971626015281,0.07684749550494414,0.021443384143713443,0.07525179314531794,0,4.130557682407647,53,43317.32485472804,La Paz,1
0.04861248501189126,0.26080638075667817,0.024039359568622336,-0.013863313497464292,2,0.05907342002720823,44,28048.195779807113,Santa Cruz,1
0.05153220727947537,0.3950607221316129,0.006172518423276528,0.0043269741059959645,3,0.3801242816552829,45,12192.57459985814,Cochabamba,1
0.04197309021051615,0.3596287993373591,0.027231220569214697,-0.03439320566913447,0,0.7313693215338085,20,38609.595734283226,Santa Cruz,1
-0.036966413878016025,0.10165431848169112,0.020147939959512907,-0.04068648095869102,1,0.253696966714305,51,27197.19417083744,Cochabamba,1
-0.04642862132813891,0.13106305262476847,0.006827873264564108,0.077371341275285,2,2.51434283122483,42,26661.867556444715,Oruro,0
-0.005850648424222435,0.3134627471501415,0.014394064543431295,0.012204840152924392,0,3.8893081392618236,46,37740.187234564524,La Paz,1
0.009014121454061094,0.045016172830431134,0.024928174582573164,0.05788915406322681,1,1.6944794435233532,60,17394.167725013387,La Paz,1
0.07242306401400056,0.26025190184696645,0.02552304157214654,-0.07747794065036558,2,1.3952376901962353,37,5813.965852806829,Cochabamba,1
0.04974785459582749,0.11124206785374657,0.019734584131682085,-0.05121314948784903,1,1.517953558612822,67,8599.443273887571,La Paz,1
-0.027283008152527752,0.24405435532158146,0.017699019367751645,-0.056644039415569614,0,1.6659004727297944,58,65172.029616777356,Cochabamba,1
-0.06810315352516241,0.3715197170414794,0.02762087891043389,-0.022656742393773223,2,3.641909668860807,34,13032.104772704226,Oruro,1
-0.08184233409135301,0.11888788549744603,0.02294415263738592,-0.00885305383319729,6,0.12223671999296307,23,19023.954245133755,Oruro,1
-0.0033952649749773092,0.09755022315913212,0.009707863152850597,-0.10386664790060499,3,0.2670938011477039,42,115991.46109909318,Santa Cruz,1
-0.0037162078670034612,0.30512459378045476,0.019456950688107637,0.015917772205012216,2,0.20219383548856562,56,25715.09524371207,Santa Cruz,1
0.10973274540934848,0.19731207379605598,0.0074519851351877425,0.029881129369160372,0,0.8337138731039163,58,15910.83108546402,Cochabamba,1
-0.009505063106050468,0.24623627282063773,0.00784617660767337,-0.06969835468152562,2,4.721863375946402,73,22350.624878844275,Oruro,1
0.10001795804392197,0.11576492823911542,0.016869371964680677,0.008960419808574288,1,5.045910291699554,47,18871.48519975698,Cochabamba,0
0.03031010159932365,0.26528080178966856,0.025751310445879038,-0.04664501049011063,1,0.3102604153621175,37,26658.782610963885,La Paz,1
0.006087892906030241,0.3283688183384761,0.008717633149656923,-0.10873983550761977,5,0.1778875333153083,29,23315.216560329274,Santa Cruz,1
0.026755615784570363,0.08039719035780042,0.013603212068311703,-0.0056001781225442845,3,2.1118711840848396,18,41976.71106999784,La Paz,0
0.06357801846187792,0.23134168207274347,0.01973838383568635,0.07749705278121086,1,1.5184075315441767,31,25964.02245734312,Santa Cruz,0
-0.0023876328131303,0.1193823244577514,0.018631971465641932,0.07187738668150065,0,0.7563082363662369,55,35493.1485928047,Cochabamba,1
0.07205574654456977,0.3172035259634857,0.015059951299366225,-0.0018972469892145696,0,3.6408301481136163,45,62680.44189266584,Cochabamba,0
0.08553763597128139,0.05838599324941739,0.01368322848856902,-0.02849624576923502,1,3.6644691680686967,35,37912.56585105489,Cochabamba,0
-0.024392106796514712,0.3894665341094393,0.029112418042836895,-0.019220486285514704,2,1.5379380411664603,67,6384.284559887754,La Paz,1
